region,code,name,address,categories,Unnamed: 0,id,google_place_name,locality,country,administrative_area_level_1,administrative_area_level_2,international_phone_number,fax_number,type,website,latitude,longitude,added_time,place_type,is_fax_enabled,fax_numbers,fax_keywords
Montreal,55280,CLINIQUE GREENE AVENUE,"1255 AV GREENE, WESTMOUNT, QC, H3Z 2A4",,1305.0,ChIJK9jNLHMayUwR2mnQStZUYjE,Greene Avenue Clinic,Westmount,CA,QC,H3Z 2A4,+1 514-938-5535,,hospital,http://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=116078,45.4868639,-73.5890034,1745808471,hospital,0,"[""15144881790""]","{""5144881790"": ""general inquiries (exact purpose not specified; recommended to contact the clinic directly for specific use)""}"
Montreal,55281,CLINIQUE MEDICALE DE MARTIGNY,"2255 FLEURY E, MONTREAL, QC, H2B 1K7",,1306.0,ChIJLWhiTe4ZyUwRKmATgXMAVPg,Clinique Medicale Diamant,Montréal,CA,QC,H3S 2T2,+1 514-731-5994,,hospital,http://www.cliniquediamant.com/,45.5002934,-73.6301639,1745808471,hospital,0,"[""15143877601""]","{""5143877601"": ""general inquiries (no specific departmental use indicated; likely used for general clinic faxes)""}"
Montreal,55284,CLINIQUE MEDICALE VMS,"1273 AV VAN HORNE, MONTREAL, QC, H2V 1K5",,1307.0,ChIJOZ7t-p0ZyUwRZeOxa-5n5mE,CLSC de Côte-des-Neiges Outremont,Montréal,CA,QC,H2V 1K5,+1 514-731-8531,,hospital,https://www.ciussscentreouest.ca/etablissements-et-ressources/clsc/services-au-point-de-service-outremont/,45.5217855,-73.6139149,1745808471,hospital,0,"[""15143440061""]","{""5143440061"": ""general administrative purposes (including referrals, medical records, patient care documentation, and communication with other healthcare providers)""}"
Montreal,55285,BUREAU DRE CAROLINE MORIN,"216 CH COTE-SAINTE-CATHERINE, OUTREMONT, QC, H2V 2A8",,1308.0,ChIJRZZkrIIZyUwReOssf6Qgvpc,Dr Eric Morin,Montréal,CA,QC,H2V 3T8,+1 855-420-0066,,hospital,https://maxillo440.com/,45.52100419999999,-73.6083077,1745808471,hospital,0,[],{}
Montreal,55286,CENTRE MEDICAL PROMED,"1500-C11 RUE MCGILL COLLEGE, MONTREAL, QC, H3A 3J5",,1309.0,,,,,,,,,,,,,1745808471,,0,"[""15148451810""]","{""5148451810"": ""general inquiries""}"
Montreal,55287,BUREAU DR LAWRENCE MORRIS,"803-1538 RUE SHERBROOKE O, MONTREAL, QC, H3G 1L5",,1310.0,ChIJXd-lwqUQyUwR27xYepCcF0w,Morris Brian Dr,Westmount,CA,QC,H3Z 1H5,+1 514-485-1333,,hospital,,45.47705,-73.6061421,1745808471,hospital,0,"[""15149397154""]","{""5149397154"": ""general clinic communications (may include referrals, medical records, admin, or patient care for gmf m\u00e9tro m\u00e9dic centre-ville)""}"
Montreal,55288,BUREAU DR T.J. SZIKLAS,"803-1538 RUE SHERBROOKE O, MONTREAL, QC, H3G 1L5",,1311.0,ChIJ3eOLxWoayUwR0C9nr8Ltg74,VM-Med,Montreal,CA,QC,H3G 1L5,+1 514-933-2778,,hospital,https://www.vmmed.com/,45.4965138,-73.5811806,1745808471,hospital,0,"[""15147881484"", ""15149334728"", ""15149339635"", ""15149334728"", ""15149339635"", ""15147881484""]","{""514-788-1484"": ""breast center, thyroid center, gynecology center, minor surgery center, mona lisa touch treatment"", ""5147881484"": ""breast center, thyroid center, gynecology center, minor surgery center, mona lisa touch treatment"", ""514-933-4728"": ""radiology center"", ""5149334728"": ""radiology center"", ""514-933-9635"": ""general inquiries"", ""5149339635"": ""general inquiries""}"
Montreal,55289,BUREAU DR HANS P. BLACK,"3655 RUE REDPATH, MONTREAL, QC, H3G 2W8",,1312.0,ChIJ-Y_bSz4ayUwRhtJTqS0-eBg,3655 Rue Redpath,Montréal,CA,QC,H3G 2G9,,,pharmacy,,45.50017,-73.58412,1745808471,clinic,0,[],{}
Montreal,55291,BUREAU DR BERNARDO OSCAR DUBROVSKY,"701-3445 RUE DRUMMOND, MONTREAL, QC, H3G 1X9",,1313.0,ChIJuaGbj0EayUwR9-AIkTNpSmA,Edmison Robert H Dr,Montréal,CA,QC,H3G 1W1,+1 514-843-4045,,hospital,,45.49886869999999,-73.57517229999999,1745808471,hospital,0,[],{}
Montreal,55292,BUREAU DR ROGER PHILIPPE LEBLANC,"23-3545 CH DE LA COTE-DES-NEIGES, MONTRÉAL, QC, H3H 1V1",,1314.0,ChIJc29F_hQayUwRpeuJDPrTnWM,Chirurgie Buccale et Maxillo-faciale | Seaforth Oral Surgery Montreal,Montréal,CA,QC,H3H 1V4,+1 514-931-7077,,hospital,http://www.seaforthoralsurgery.com/,45.4960185,-73.58635679999999,1745808471,hospital,0,"[""15149325744""]","{""5149325744"": ""general inquiries (specific purpose not specified; likely used for general administrative, referrals, or medical records purposes, but confirmation from the clinic is recommended)""}"
Montreal,55293,BUREAU DR DIMITRIOS LAMBRINOS,"107-915 RUE JEAN-TALON O, MONTREAL, QC, H3N 1S7",,1315.0,ChIJaT-EIwoZyUwRV3xpBRjokg4,Dr.Dimitrios J. Lambrinos,Montreal,CA,QC,H3N 1S7,+1 514-277-8088,,hospital,,45.525416,-73.6252695,1745808471,hospital,0,[],{}
Montreal,55294,BUREAUX DRS ANDREAS GIANNAKIS ET MARIAN READ,"303-7200 RUE HUTCHISON, MONTREAL, QC, H3N 1Z2",,1316.0,ChIJE7nRIQwZyUwRGrGxQpGpqls,Dr Andreas Giannakis,Montreal,CA,QC,H3N 1Z2,+1 514-278-8877,,hospital,,45.5296073,-73.6231165,1745808471,hospital,0,"[""15142788010""]","{""5142788010"": ""general communications within the medical practice""}"
Montreal,55295,BUREAU DR STUART R. GLASER,"385-385 BOUL LAIRD, VILLE MONT-ROYAL, QC, H3P 2T1",,1317.0,ChIJZ3q1AK4ZyUwRE37KThR5rm8,Glaser Stuart Dr,Mont-Royal,CA,QC,H3P 2S9,+1 514-735-4634,,hospital,,45.517259,-73.6440095,1745808471,hospital,0,[],{}
Montreal,55296,GROUPE MEDICAL JEAN-TALON,"202-7200 RUE HUTCHISON, MONTREAL, QC, H3N 1Z2",,1318.0,ChIJE7nRIQwZyUwRaNgAupucjww,Jean-Talon Medical Group,Montreal,CA,QC,H3N 1Z2,+1 514-495-2555,,hospital,https://www.groupemedjeantalon.com/,45.52959689999999,-73.6233274,1745808471,hospital,0,"[""15144957932"", ""15142788010""]","{""5144957932"": ""general inquiries (primary/general use, as listed on the official website)"", ""5142788010"": ""unspecified/secondary (possible admin or overflow, listed in business directories but not specified)""}"
Montreal,55297,CENTRE EVALUATION MEDICALE BEAUMONT,"101-1100 AV BEAUMONT, MONTREAL, QC, H3P 3H5",,1319.0,ChIJndqh-FLMqkERrmv-SfAiy_c,Imagix - Radiologie Laënnec,Mont-Royal,CA,QC,H3P 3H5,+1 833-590-2714,,hospital,https://www.biron.com/fr/points-de-service/CL00018/?utm_source=Google&utm_medium=Fiche%20Google&utm_campaign=Fiche%20Google%20Imagix%20Ville%20Mont%20Royal&utm_id=Fiche%20Google%20Imagix%20Ville%20Mont%20Royal,45.52274999999999,-73.62272399999999,1745808471,hospital,0,"[""15147339143""]","{""5147339143"": ""laboratory and health services (likely used for medical records, test results, referrals, and provider communications related to dynacare laboratory and health services centre)""}"
Montreal,55298,BUREAU DR IRWIN J. RODIER,"614-5858 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 1Z1",,1320.0,ChIJUS6teukZyUwRSpHaX3Non8I,Rodier Irwin J Dr,Montréal,CA,QC,H3S 1Z1,+1 514-739-4037,,hospital,,45.4995222,-73.6300189,1745808471,hospital,0,"[""15143984202"", ""15147395139""]","{""5147395139"": ""general communications related to dr. irwin j. rodier\u2019s medical practice, primarily administrative purposes"", ""5143984202"": ""department of family medicine (mcgill university), not for clinical communications (likely administrative or departmental use, not patient care or referrals)""}"
Montreal,55299,BUREAU DR TRISTER & DR LIPES,"204-5858 CH DE LA COTE DES NEIGES, MONTREAL, QC, H3S 1Z1",,1321.0,ChIJUS6teukZyUwRoQnB44u-vvY,Lipes P Dr,Montréal,CA,QC,H3S 1Z1,+1 514-735-1604,,hospital,,45.4995222,-73.6300189,1745808471,hospital,0,[],{}
Montreal,55300,BUREAU DR AURELIAN CRISTACHE,"505-5845 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 1Z4",,1322.0,ChIJqWrOZOkZyUwR8ha8_uLbi-E,Cristache Aurelian Dr,Montréal,CA,QC,H3S 1Z4,+1 514-733-1868,,hospital,https://bonjour-sante.ca/uno/clinique/cdraureliancristache,45.5001673,-73.62981979999999,1745808471,hospital,0,"[""15147331493""]","{""5147331493"": ""general""}"
Montreal,55301,BUREAU DR GABY ZAGURY,"270-5845 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 1Z4",,1323.0,ChIJqWrOZOkZyUwRic_I__WrQgA,Zagury Gaby Dr,Montréal,CA,QC,H3S 1Z4,+1 514-735-6639,,hospital,https://bonjour-sante.ca/uno/clinique/cdrgabyzagury,45.5001673,-73.62981979999999,1745808471,hospital,0,"[""15147350244""]","{""5147350244"": ""**""}"
Montreal,55302,CENTRE MEDICAL SANTE-ACTION,"220-5910 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 1Z5",,1324.0,ChIJoR750LAZyUwRrqRzBdHfnhg,Clinique Médicale PointSanté,Montréal,CA,QC,H3S 1Z1,+1 514-665-7029,,hospital,http://cliniquepointsante.com/,45.49958409999999,-73.6300201,1745808471,hospital,0,"[""15147395859""]","{""5147395859"": ""general (primary/central fax for all purposes; specific departmental use not specified)""}"
Montreal,55303,CABINET DOCTEURS ABIKHZER ET DASHKOVSKY,"350-5950 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 1Z6",,1325.0,ChIJk2M0eOkZyUwR8YXk-sBaVbs,Clinique Médicale Immigration Abikhzer,Montréal,CA,QC,H3S 1Z5,+1 514-733-9192,,hospital,https://cliniqueabikhzer.com/,45.49995690000001,-73.6306365,1745808471,hospital,0,"[""15147337704""]","{""5147337704"": ""general inquiries""}"
Montreal,55304,BUREAU DRE SANDRA BRONET,"216-5858 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 1Z1",,1326.0,ChIJA1QgiekZyUwRrNjIU8k_5oY,Sandy Bronet MD,Montréal,CA,QC,H3S 1Z1,+1 514-342-1020,,hospital,,45.49961539999999,-73.6298181,1745808471,hospital,0,[],{}
Montreal,55305,CENTRE MEDICAL DE LA PLAZA,"125-6700 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 2B2",,1327.0,ChIJJYGoFcEZyUwRqLYqnxKd6QA,Centre Médical de la Plaza,Montréal,CA,QC,H3S 2B2,+1 514-342-2941,,hospital,http://cliniqueplazacdn.ca/,45.5032326,-73.6379472,1745808471,hospital,0,"[""15147379898"", ""15143423976""]","{""5147379898"": ""dental-related communications (centre dentaire plaza c\u00f4te-des-neiges)"", ""5143423976"": ""general clinic and rehabilitation department communications (centre m\u00e9dical de la plaza; main clinic & department of rehabilitation)""}"
Montreal,55306,POLYCLINIQUE MEDICALE MINH-CHAU,"235-6655 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 2B4",,1328.0,ChIJCyhSDsEZyUwRvCJuenrhp2s,6655 Chem. de la Côte-des-Neiges # 290,Montréal,CA,QC,H3S 2B4,,,clinic,,45.5030215,-73.6363902,1745808471,clinic,0,"[""15147350698""]","{""5147350698"": ""pharmacy department (likely for prescriptions, pharmacy-related medical records, or communications with providers regarding medications)""}"
Montreal,55307,BUREAU DR NORMAN L. FOX,"457-5757 AV DECELLES, MONTREAL, QC, H3S 2C3",,1329.0,ChIJucsZE-wZyUwR1Yynmd09NEw,Fox Norman L Dr,Montréal,CA,QC,H3S 1Z1,+1 514-733-6511,,hospital,https://bonjour-sante.ca/uno/clinique/cdrnormanlfox,45.49967600000001,-73.6299171,1745808471,hospital,0,"[""15145403586""]","{""5145403586"": ""general""}"
Montreal,55308,BUREAU DRE IRENE KUPPERSZMIDT,"525-5757 AV DECELLES, MONTREAL, QC, H3S 2C3",,1330.0,ChIJ4YC7eekZyUwRbTYIx52rM8E,Dr. Myriam Abikhzer,Montréal,CA,QC,H3S 1Z5,+1 514-733-0987,,hospital,,45.4998723,-73.6304952,1745808471,hospital,0,"[""15147317326"", ""15145403586""]","{""5147317326"": ""general"", ""5145403586"": ""general""}"
Montreal,55309,CENTRE MEDICAL DECELLES,"555-5757 AV DECELLES, MONTREAL, QC, H3S 2C3",,1331.0,ChIJ4XbgcuwZyUwR-pNSP_B1Uis,Centre Circuit,Montreal,CA,QC,H3S 2C3,+1 514-345-4985,,hospital,https://centrecircuit.com/fr/,45.5011204,-73.6261159,1745808471,hospital,0,"[""15147397773"", ""15147385568"", ""15147398134""]","{""5147398134"": ""general administration"", ""5147385568"": ""podiatry-related communications"", ""5147397773"": ""medical imaging services""}"
Montreal,55310,AGJ MEDICAL ASSOCIATES,"202-5885 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 2T2",,1332.0,ChIJLWhiTe4ZyUwRKmATgXMAVPg,Clinique Medicale Diamant,Montréal,CA,QC,H3S 2T2,+1 514-731-5994,,hospital,http://www.cliniquediamant.com/,45.5002934,-73.6301639,1745808471,hospital,0,"[""15143441949""]","{""5143441949"": ""referrals, medical records, and patient care for cdn colonoscopy - gastroscopy centre""}"
Montreal,55311,BUREAUX DRS A. JEFFREY DANSON ET ROSENTHAL,"403-5885 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 2T2",,1333.0,ChIJLWhiTe4ZyUwRKmATgXMAVPg,Clinique Medicale Diamant,Montréal,CA,QC,H3S 2T2,+1 514-731-5994,,hospital,http://www.cliniquediamant.com/,45.5002934,-73.6301639,1745808471,hospital,0,[],{}
Montreal,55312,BUREAU DR MICHAEL ZIGMAN,"506-5885 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3S 2T2",,1334.0,ChIJmeT0eekZyUwRGBdBY7XZHfM,Zigman Michael Dr,Montreal,CA,QC,H3S 2T2,+1 514-737-0996,,hospital,https://bonjour-sante.ca/uno/clinique/drmichaelzigman,45.5002934,-73.6301639,1745808471,hospital,0,[],{}
Montreal,55313,BUREAU DRE SUNITA MAYER,"530-5450 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3T 1Y6",,1335.0,,,,,,,,,,,,,1745808471,,0,"[""15147365191""]","{""5147365191"": ""general inquiries / multi-purpose (possibly used for appointments, referrals, medical records, and administrative use for multiple healthcare providers within the building)""}"
Montreal,55314,COTE-DES-NEIGES FAMILY MEDICINE,"210-5450 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3T 1Y6",,1336.0,ChIJ98DMy-8ZyUwRi1p8oEJUSxc,Cote Des Neiges Family Med,Montréal,CA,QC,H3T 1Y6,,,hospital,https://sdc-cotedesneiges.ca/en/places/clinique-de-medecine-familiale-de-cote-des-neiges/,45.4968957,-73.6240483,1745808471,hospital,0,"[""15143805200"", ""15147310165""]","{""5143805200"": ""family medicine unit (likely for patient care, medical records, or referrals)"", ""5147310165"": ""gmf-u general fax (likely for general inquiries, admin, referrals, or medical records)""}"
Montreal,55315,BUREAU DRE NAOMI PALTIEL LOWI,"807C-5450 CH DE LA COTE-DES-NEIGES, MONTREAL, QC, H3V 1G8",,1337.0,ChIJ5TgLMvYZyUwRfrIy9lSmb2Q,Cote-Des-Neiges Apartments,Montréal,CA,QC,H3V 1G3,+1 514-737-9075,,pharmacy,https://www.capreit.ca/fr/appartements-a-louer/montreal-qc/appartements-cote-des-neiges/,45.49545690000001,-73.61091669999999,1745808471,clinic,0,[],{}
Montreal,55316,BUREAU DR EARL B. EDELSTEIN,"5151 AV ISABELLA, MONTREAL, QC, H3W 1S9",,1338.0,ChIJmeT0eekZyUwR_DrAzbKECfY,Edelstein Chaim Dr,Montreal,CA,QC,H3S 1Z4,+1 514-342-5434,,hospital,,45.5001673,-73.62981979999999,1745808471,hospital,0,"[""12895783863""]","{""289-578-3863"": ""unknown (purpose not specified; area code suggests possible incorrect or external listing)""}"
Montreal,55317,BUREAU DR HARVEY GIESBRECHT,"4734 RUE ROSLYN, MONTREAL, QC, H3W 2L2",,1339.0,ChIJc29F_hQayUwRA5UCOxIUDkQ,Byer Anthony Dr,Montreal,CA,QC,H3H 1V4,+1 514-933-3030,,hospital,http://drbyer.ca/,45.49606290000001,-73.5860725,1745808471,hospital,0,[],{}
Montreal,55318,CLINIQUE MEDICALE PROVISION,"5428 AV VICTORIA, MONTREAL, QC, H3W 2P4",,1340.0,ChIJJ6EOf-QZyUwRZuaUpQlGIz4,Clinique Medicale Pro-Vision,Montréal,CA,QC,H3W 2P4,+1 514-731-9899,,hospital,http://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=119352,45.4906929,-73.6297869,1745808471,hospital,0,[],{}
Montreal,55319,CLINIQUE MEDICALE VICTORIA MDCM,"107-5871 AV VICTORIA, MONTREAL, QC, H3W 2R7",,1341.0,ChIJHza4W18ZyUwRoQ0yH7Xm9Uc,Clinique Médical Victoria MDCM,Montreal,CA,QC,H3W 2R5,+1 514-344-2553,,hospital,http://www.clinicmedicalvictoria.ca/,45.49360469999999,-73.6351578,1745808471,hospital,0,"[""15144849262"", ""15144839910"", ""15144849262"", ""15143440061"", ""15144839910""]","{""514-484-9262"": ""the text does not specify a focused purpose (e.g., billing, medical records) for any fax. all are best categorized as \""general clinic communications\"" for those specific office locations. if you require a more precise classification, it is advisable to contact the clinics directly._"", ""514-483-9910"": ""the text does not specify a focused purpose (e.g., billing, medical records) for any fax. all are best categorized as \""general clinic communications\"" for those specific office locations. if you require a more precise classification, it is advisable to contact the clinics directly._"", ""5144849262"": ""the text does not specify a focused purpose (e.g., billing, medical records) for any fax. all are best categorized as \""general clinic communications\"" for those specific office locations. if you require a more precise classification, it is advisable to contact the clinics directly._"", ""5143440061"": ""the text does not specify a focused purpose (e.g., billing, medical records) for any fax. all are best categorized as \""general clinic communications\"" for those specific office locations. if you require a more precise classification, it is advisable to contact the clinics directly._"", ""5144839910"": ""the text does not specify a focused purpose (e.g., billing, medical records) for any fax. all are best categorized as \""general clinic communications\"" for those specific office locations. if you require a more precise classification, it is advisable to contact the clinics directly._""}"
