region,code,name,address,ramq_billing_categories,google_place_name,locality,country,administrative_area_level_1,administrative_area_level_2,international_phone_number,type,website,latitude,longitude,added_time,place_type,fax_numbers,fax_keywords_en,fax_keywords_fr
Outaouais,54233,CLINIQUE MEDICALE DU CARREFOUR SANTE AYLMER,"300-362 CH AYLMER, GATINEAU, QC, J9H 1A6",,NutriSimple - Aylmer Carrefour Santé Aylmer,Gatineau,CA,QC,J9H 1A6,+1 819-684-1234,hospital,https://www.cmcsa.ca/,45.3960746,-75.8235212,1745808471.0,hospital,"18196841240,18196841240","[{""fax_number"": ""18196841240"", ""keyword_en"": ""primary general fax line""}, {""fax_number"": ""18196841240"", ""keyword_en"": ""primary general fax line""}]","[{""fax_number"": ""18196841240"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""18196841240"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,54278,CLINIQUE DU LAC,"140 RUE JOHNSON, LADYSMITH, QC, J0X 2A0",,,,,,,,,,,,1745808471.0,,14506532434,"[{""fax_number"": ""14506532434"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""14506532434"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,54311,POLYCLINIQUE DE BUCKINGHAM,"147 RUE JOSEPH, GATINEAU, QC, J8L 1G3",,Polyclinique Médicale de Buckingham,Gatineau,CA,QC,J8L 1G3,+1 819-986-1034,hospital,,45.58941249999999,-75.4135664,1745808471.0,hospital,"17801293877,14506915986,17096782988,17052089547,18199863308","[{""fax_number"": ""17801293877"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""14506915986"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""17096782988"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""17052089547"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""18199863308"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""17801293877"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""14506915986"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""17096782988"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""17052089547"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""18199863308"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,54341,CLINIQUE MEDICALE DE L'ILE,"182 MONTCALM, GATINEAU, QC, J8Y 3B5",,Clinique médicale de l'île,Gatineau,CA,QC,J8Y 3B5,+1 819-770-1113,hospital,,45.4299272,-75.72757229999999,1745808471.0,hospital,14503775233,"[{""fax_number"": ""14503775233"", ""keyword_en"": ""not specified""}]","[{""fax_number"": ""14503775233"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,54364,CLINIQUE MEDICALE CHAMPLAIN,"105-260 BOUL SAINT RAYMOND, GATINEAU, QC, J9A 3G7",,Clinique Médicale Champlain,Gatineau,CA,QC,J9A 2E5,+1 819-777-7270,hospital,https://www.cliniquemedicalechamplain.com/,45.4271411,-75.762967,1745808471.0,hospital,18197774361,"[{""fax_number"": ""18197774361"", ""keyword_en"": ""general""}]","[{""fax_number"": ""18197774361"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,54370,CLINIQUE MEDICALE SANTE EQUILIBRE,"77 CH VANIER, GATINEAU, QC, J9H 1X4",,Clinique Medicale Glenwood,Gatineau,CA,QC,J8P 6M9,+1 819-684-7171,hospital,,45.385014,-75.8047097,1745808471.0,hospital,,[],[]
Outaouais,54429,CLINIQUE MEDICALE DU CAP,"153 RUE COMMERCIALE, MANIWAKI, QC, J9E 1P1",,Clinique Medicale Du Cap,Maniwaki,CA,QC,J9E 1P1,+1 819-449-7136,hospital,,46.37501759999999,-75.9811716,1745808471.0,hospital,,[],[]
Outaouais,54430,CLINIQUE SANTE DE LA HAUTE-GATINEAU,"30 RUE PRINCIPALE C.P. 479, GRACEFIELD, QC, J0X 1W0",,Co-Op De Solidarite-Soins,Gracefield,CA,QC,J0X 1W0,+1 819-463-0100,hospital,,46.0938154,-76.0514385,1745808471.0,hospital,18734280101,"[{""fax_number"": ""18734280101"", ""keyword_en"": ""clinic health of the high-gatineau""}]","[{""fax_number"": ""18734280101"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,54438,CENTRE DE SANTE DU PORTAGE,"200 RUE PROMENADE DU PORTAGE, GATINEAU, QC, J8X 4B7",,Centre de Santé du Portage,Gatineau,CA,QC,J8X 4B7,+1 819-778-0025,hospital,https://bonjour-sante.ca/uno/clinique/cmportage,45.42689300000001,-75.713494,1745808471.0,hospital,"18197770007,18197715336,18197770007,18197715336","[{""fax_number"": ""18197770007"", ""keyword_en"": ""dental clinic city center""}, {""fax_number"": ""18197770007"", ""keyword_en"": ""dental clinic city center""}, {""fax_number"": ""18197715336"", ""keyword_en"": ""pharmacie uniprix""}, {""fax_number"": ""18197715336"", ""keyword_en"": ""pharmacie uniprix""}]","[{""fax_number"": ""18197770007"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""18197770007"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""18197715336"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""18197715336"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,54452,CLINIQUE MEDICALE LE LOTUS,"394 RUE CENTRE, SHAWVILLE, QC, J0X 2Y0",,Clinique Médicale Le Lotus,Shawville,CA,QC,J0X 2Y0,+1 819-647-4707,hospital,http://www.cliniquemedicalelelotus.ca/,45.6083412,-76.48743429999999,1745808471.0,hospital,,[],[]
Outaouais,54483,CLINIQUE DU DRE SOFIA SAHMKOW,"100-255 RUE NORTH, GATINEAU, QC, J9H 0C2",,SSMT Health Clinic - Gatineau,Gatineau,CA,QC,J8Z 2C3,+1 819-595-0790,hospital,http://www.ssmtmedical.ca/,45.47376149999999,-75.74108240000001,1745808471.0,hospital,18197708686,"[{""fax_number"": ""18197708686"", ""keyword_en"": ""clinic use general""}]","[{""fax_number"": ""18197708686"", ""keyword_fr"": ""dossiers médicaux""}]"
Outaouais,54484,CLINIQUE DU DR ANDRE MOREAU,"1-161 RUE PRINCIPALE, GATINEAU, QC, J9H 7H4",,Clinique de santé mentale d'Aylmer,Gatineau,CA,QC,J9H 3L3,+1 819-351-0648,hospital,https://www.aylmermentalhealth.com/accueil.html,45.3944443,-75.8492799,1745808471.0,hospital,,[],[]
Outaouais,54492,GMF DELTA SANTE,"200-444 BOUL DE L'HOPITAL, GATINEAU, QC, J8T 7X6",,Clinique Médicale Delta Santé,Gatineau,CA,QC,J8T 7X6,+1 819-669-7393,hospital,http://deltasante.ca/,45.491138,-75.6874361,1745808471.0,hospital,"18195686508,18195685400","[{""fax_number"": ""18195685400"", ""keyword_en"": ""general medical services""}, {""fax_number"": ""18195686508"", ""keyword_en"": ""specialist services""}]","[{""fax_number"": ""18195685400"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""18195686508"", ""keyword_fr"": ""services de spécialiste""}]"
Outaouais,54493,CENTRE MEDICAL DU PONTIAC,"2940 RTE 148, PONTIAC, QC, J0X 2G0",,Centre Médical Du Pontiac,Luskville,CA,QC,J0X 2G0,+1 819-486-1171,clinic,https://gmfdupontiac.com/,45.538396,-76.0190871,1745808471.0,clinic,"18194559756,18196472409","[{""fax_number"": ""18194559756"", ""keyword_en"": ""administration""}, {""fax_number"": ""18196472409"", ""keyword_en"": ""medical records""}]","[{""fax_number"": ""18194559756"", ""keyword_fr"": ""administration""}, {""fax_number"": ""18196472409"", ""keyword_fr"": ""dossiers médicaux""}]"
Outaouais,54494,CENTRE MEDICAL DE SHAWVILLE,"53 RUE EMMERSON-COTIE, SHAWVILLE, QC, J0X 2Y0",,CLSC et centre de services externes pour les aînés de Shawville,Shawville,CA,QC,J0X 2Y0,+1 819-647-3553,hospital,https://cisss-outaouais.gouv.qc.ca/,45.605813,-76.48665,1745808471.0,hospital,"18196473553,18196472409","[{""fax_number"": ""18196473553"", ""keyword_en"": ""medical records""}, {""fax_number"": ""18196472409"", ""keyword_en"": ""Hospital of Pontiac""}]","[{""fax_number"": ""18196473553"", ""keyword_fr"": ""CSLC et services externes pour les personnes âgées""}, {""fax_number"": ""18196472409"", ""keyword_fr"": ""hôpital Pontiac""}]"
Outaouais,54504,CLINIQUE AVICENNE,"10 RUE LOIS, GATINEAU, QC, J8Y 3R1",,CSC Avicenne,Gatineau,CA,QC,J8Y 3R1,+1 819-282-0997,hospital,http://csc-avicenne.ca/,45.4294531,-75.7320872,1745808471.0,hospital,18197787172,"[{""fax_number"": ""18197787172"", ""keyword_en"": ""General""}]","[{""fax_number"": ""18197787172"", ""keyword_fr"": ""références""}]"
Outaouais,55016,CLINIQUE DR GHYSLAIN ROY ET DR ANNIE FORTIN,"325B GREBER, GATINEAU, QC, J8T 8J3",,325 Bd Gréber,Gatineau,CA,QC,J8T 5R3,,clinic,,45.4779491,-75.6989354,1745808471.0,clinic,,[],[]
Outaouais,55017,COOP SANTE GATINEAU,"200 BOUL GREBER, GATINEAU, QC, J8T 6K2",,Clinique médicale Lacroix - Gatineau,Gatineau,CA,QC,J8T 3R1,+1 819-778-1330,hospital,https://cliniquesmedicaleslacroix.com/,45.47276139999999,-75.70078529999999,1745808471.0,hospital,"18197783455,18195687206,18195680887,18192462212","[{""fax_number"": ""18197783455"", ""keyword_en"": ""communications g\u00e9n\u00e9rales pour la clinique""}, {""fax_number"": ""18195687206"", ""keyword_en"": ""laboratory and health services communications""}, {""fax_number"": ""18195680887"", ""keyword_en"": ""communications related to pharmacy""}, {""fax_number"": ""18192462212"", ""keyword_en"": ""referrals""}]","[{""fax_number"": ""18197783455"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""18195687206"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""18195680887"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""18192462212"", ""keyword_fr"": ""références""}]"
Outaouais,55020,CLINIQUE MEDICALE THURSO,"156 GALIPEAU, THURSO, QC, J0X 3B0",,Clinique Médicale De Thurso,Thurso,CA,QC,J0X 3B0,+1 819-985-3080,hospital,,45.5994406,-75.24421389999999,1745808471.0,hospital,18193583059,"[{""fax_number"": ""18193583059"", ""keyword_en"": ""unknown""}]","[{""fax_number"": ""18193583059"", ""keyword_fr"": ""dossiers médicaux""}]"
Outaouais,55057,CLINIQUE MEDICALE ST-ALEXANDRE,"200-2310 SAINT-LOUIS, GATINEAU, QC, J8T 5L7",,Clinique médicale St-Alexandre,Gatineau,CA,QC,J8T 5K2,+1 819-243-4500,hospital,http://www.medecinefamiliale.com/,45.4873201,-75.7454695,1745808471.0,hospital,18192431369,"[{""fax_number"": ""18192431369"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""18192431369"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,55060,CLINIQUE MEDICALE DU PLATEAU,"300-195 DE L'ATMOSPHERE, GATINEAU, QC, J9A 0A3",,Le Centre De Sante Du Plateau,Gatineau,CA,QC,J9A 0A3,+1 819-776-0001,hospital,https://rvsq.gouv.qc.ca/accueil/index.html,45.4379528,-75.7849343,1745808471.0,hospital,18197762171,"[{""fax_number"": ""18197762171"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""18197762171"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,55101,CLINIQUE MEDICALE DE TOURAINE,"2B-520 BOUL DE L'HOPITAL, GATINEAU, QC, J8V 2P5",,Clinique De Touraine,Gatineau,CA,QC,J8V 2P5,+1 819-568-0212,hospital,https://www.cliniquemedicaledetouraine.ca/,45.4938611,-75.6887532,1745808471.0,hospital,18195686310,"[{""fax_number"": ""18195686310"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""18195686310"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,55108,OMNICLINIQUE DE L'OUTAOUAIS,"202-28 MONT-BLEU, GATINEAU, QC, J8Z 1J1",,Gmf Omni-plateau,Gatineau,CA,QC,J8Z 1J1,+1 819-777-2111,hospital,https://bonjour-sante.ca/uno/clinique/omniclinique,45.4628181,-75.74526209999999,1745808471.0,hospital,"15196626279,19052388843,18197716890","[{""fax_number"": ""18197716890"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""15196626279"", ""keyword_en"": ""purpose unconfirmed""}, {""fax_number"": ""19052388843"", ""keyword_en"": ""purpose unconfirmed""}]","[{""fax_number"": ""18197716890"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""15196626279"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""19052388843"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,55118,COOP SANTE BASSE-LIEVRE,"200-620 AV BUCKINGHAM, GATINEAU, QC, J8L 2H5",,Coop Santé Basse-Lièvre,Gatineau,CA,QC,J8L 2H5,+1 819-986-6006,hospital,http://coopsantebasselievre.ca/index.html,45.5836278,-75.41341109999999,1745808471.0,hospital,,[],[]
Outaouais,55156,CENTRE DE MEDECINE FAMILIALE DE BUCKINGHAM,"565 AV DE BUCKINGHAM, GATINEAU, QC, J8L 2H2",,Buckingham medical ClinicAaaaososoe,Gatineau,CA,QC,J8L 2H5,+1 819-986-6006,hospital,http://www.coopsantebasselievre.ca/index.html,45.583547,-75.4134419,1745808471.0,hospital,18199861616,"[{""fax_number"": ""18199861616"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""18199861616"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,55178,CLINIQUE MEDICALE ANGERS,"101-1100 CH DE MONTREAL O, GATINEAU, QC, J8M 2A9",,Clinique Dentaire Masson-Angers,Gatineau,CA,QC,J8M 2A9,+1 819-281-0104,hospital,https://www.cliniquedentairemassonangers.com/,45.5222411,-75.4922386,1745808471.0,hospital,15143521820,"[{""fax_number"": ""15143521820"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""15143521820"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,55217,CENTRE MEDICAL DE MANIWAKI,"179 BOUL DESJARDINS, MANIWAKI, QC, J9E 2C9",,Centre Medical De Maniwaki,Maniwaki,CA,QC,J9E 2C9,+1 819-449-5583,hospital,http://facebook.com/CentreMedicaldeManiwaki,46.3849724,-75.9820115,1745808471.0,hospital,"18193152104,18194494449","[{""fax_number"": ""18193152104"", ""keyword_en"": ""general operations""}, {""fax_number"": ""18194494449"", ""keyword_en"": ""Unknown/uncertain""}]","[{""fax_number"": ""18193152104"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""18194494449"", ""keyword_fr"": ""renseignements généraux""}]"
Outaouais,55220,KITIGAN ZIBI HEALTH AND SOCIAL SERVICES,"8 KIKINAMAGE CP 160, MANIWAKI, QC, J9E 3B4",,,,,,,,,,,,1745808471.0,,"18194499999,18194496916","[{""fax_number"": ""18194499999"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""18194496916"", ""keyword_en"": ""specific clinic goals""}]","[{""fax_number"": ""18194499999"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""18194496916"", ""keyword_fr"": ""dossiers médicaux""}]"
Outaouais,55224,CLINIQUE MEDICALE 819,"203-444 BOUL DE L'HOPITAL, GATINEAU, QC, J8T 7X6",,Clinique Médicale Delta Santé,Gatineau,CA,QC,J8T 7X6,+1 819-669-7393,hospital,http://deltasante.ca/,45.491138,-75.6874361,1745808471.0,hospital,"18195686508,18195685400","[{""fax_number"": ""18195685400"", ""keyword_en"": ""communications de m\u00e9decine familiale""}, {""fax_number"": ""18195686508"", ""keyword_en"": ""specialist services communications""}]","[{""fax_number"": ""18195685400"", ""keyword_fr"": ""dossiers médicaux""}, {""fax_number"": ""18195686508"", ""keyword_fr"": ""dossiers médicaux""}]"
Outaouais,55246,COOPERATIVE DE SOINS DE SANTE DE CANTLEY,"47 SAINTE-ELISABETH, CANTLEY, QC, J8V 3E8",,Co-Op De Solidarite-Soins,Gracefield,CA,QC,J0X 1W0,+1 819-463-0100,hospital,,46.0938154,-76.0514385,1745808471.0,hospital,,[],[]
Outaouais,55259,CLINIQUE DE MEDECINE FAMILIALE DU VERSANT,"3D-520 BOUL DE L'HOPITAL, GATINEAU, QC, J8V 2P5",,Clinique De Touraine,Gatineau,CA,QC,J8V 2P5,+1 819-568-0212,hospital,https://www.cliniquemedicaledetouraine.ca/,45.4938611,-75.6887532,1745808471.0,hospital,,[],[]
Outaouais,55273,CLINIQUE SANTE GRAND-REMOUS,"1508 RTE TRANSCANADIENNE, GRAND-REMOUS, QC, J0W 1E0",,Clinique & CLSC,Grand-Remous,CA,QC,J0W 1E0,+1 819-438-1297,clinic,https://bonjour-sante.ca/uno/clinique/csdegrandremous,46.6076729,-75.90259069999999,1745808471.0,clinic,,[],[]
Outaouais,55334,MEDECINE FAMILIALE MONTCLAIR,"15 BOUL MONTCLAIR # 207, GATINEAU, QC, J8Y 2E2",,Clinique de médecine familiale de Hull,Gatineau,CA,QC,J8Y 2E2,+1 819-777-2752,hospital,https://gmfoutaouais.com/,45.4399027,-75.7305987,1745808471.0,hospital,18197724880,"[{""fax_number"": ""18197724880"", ""keyword_en"": ""general communications""}]","[{""fax_number"": ""18197724880"", ""keyword_fr"": ""dossiers médicaux""}]"
Outaouais,55348,CLINIQUE MEDICALE 455 RIEL,"455 BOUL RIEL, GATINEAU, QC, J8Z 2J8",,Clinique médicale Riel,Gatineau,CA,QC,J8Z 2J8,+1 819-777-4426,hospital,http://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=601095,45.4648486,-75.7723522,1745808471.0,hospital,"16138851703,19059617870,17055779128,18197775061","[{""fax_number"": ""16138851703"", ""keyword_en"": ""general""}, {""fax_number"": ""19059617870"", ""keyword_en"": ""general""}, {""fax_number"": ""17055779128"", ""keyword_en"": ""general""}, {""fax_number"": ""18197775061"", ""keyword_en"": ""general""}]","[{""fax_number"": ""16138851703"", ""keyword_fr"": ""général""}, {""fax_number"": ""19059617870"", ""keyword_fr"": ""général""}, {""fax_number"": ""17055779128"", ""keyword_fr"": ""général""}, {""fax_number"": ""18197775061"", ""keyword_fr"": ""général""}]"
Outaouais,55455,CLINIQUE D'URGENCE OUTAOUAIS,"25 CH DE LA SAVANE, GATINEAU, QC, J8T 8A4",,Clinique Médicale D'Urgence De L'Outaouais,Gatineau,CA,QC,J8T 8A4,+1 819-561-6611,hospital,http://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=89204,45.4749323,-75.7048264,1745808471.0,hospital,,[],[]
Outaouais,55460,COOP DE SANTÉ DU NORD DE LA PETITE NATION,"75-2 RUE HOTEL-DE-VILLE, CHENEVILLE, QC, J0V 1E0",,Ostéopathe François Ménard,Chénéville,CA,QC,J0V 1E0,+1 819-508-2070,hospital,,45.8828969,-75.05471589999999,1745808471.0,hospital,"18195082079,18193170568","[{""fax_number"": ""18193170568"", ""keyword_en"": ""general inquiries""}, {""fax_number"": ""18195082079"", ""keyword_en"": ""General Affairs""}]","[{""fax_number"": ""18193170568"", ""keyword_fr"": ""renseignements généraux""}, {""fax_number"": ""18195082079"", ""keyword_fr"": ""administration générale""}]"
Outaouais,55498,CLINIQUE MEDICALE CITE-JARDINS,"60 RUE DE LA FUTAIE, GATINEAU, QC, J8T 8P5",,Chartwell Cité-Jardin résidence pour retraités,Gatineau,CA,QC,J8T 8P5,+1 819-282-8450,hospital,https://chartwell.com/fr/qc/gatineau/cite-jardin,45.48713190000001,-75.6876849,1745808471.0,hospital,"17056154241,14187811884,14186597072","[{""fax_number"": ""14186597072"", ""keyword_en"": ""correspondance g\u00e9n\u00e9rale et documentation m\u00e9dicale""}, {""fax_number"": ""14187811884"", ""keyword_en"": ""correspondance g\u00e9n\u00e9rale et documentation m\u00e9dicale""}, {""fax_number"": ""17056154241"", ""keyword_en"": ""correspondance g\u00e9n\u00e9rale et documentation m\u00e9dicale""}]","[{""fax_number"": ""14186597072"", ""keyword_fr"": ""correspondance générale et documentation médicale""}, {""fax_number"": ""14187811884"", ""keyword_fr"": ""correspondance générale et documentation médicale""}, {""fax_number"": ""17056154241"", ""keyword_fr"": ""correspondance générale et documentation médicale""}]"
Outaouais,55504,CLINIQUE MEDICALE GAMELIN,"3C-520 BOUL DE L'HOPITAL, GATINEAU, QC, J8V 2P5",,Clinique Médicale Gamelin,Gatineau,CA,QC,J8V 2P5,,clinic,,45.4939107,-75.6888259,1745808471.0,clinic,,[],[]
Outaouais,55541,CLINIQUE MEDICALE 119 WELLINGTON,"165-119 RUE WELLINGTON, GATINEAU, QC, J8X 2J1",,Clinique Médicale 119 Wellington,Gatineau,CA,QC,J8X 2J1,+1 819-525-1438,hospital,http://sante.gouv.qc.ca/repertoire-ressources/recherche/ressource/?nofiche=831650&ch_type%5B2%5D=1801%2C1802&bt_rechType=&ch_choixReg=7,45.426361,-75.7195739,1745808471.0,hospital,,[],[]
Outaouais,55567,"DR JEAN-SERGE LALONDE, M.D.","170-455 RUE MONTEE-PAIEMENT, GATINEAU, QC, J8P 0B1",,Clinique du Dr Jean-Serge Lalonde,Gatineau,CA,QC,J8P 0B1,+1 819-665-9000,hospital,,45.49328169999999,-75.6771262,1745808471.0,hospital,,[],[]
Outaouais,55574,CLINIQUE MEDICALE DR O. ARAM,"204 CH D'AYLMER BUREAU 404-2, GATINEAU, QC, J9H 1A1",,GMF Aylmer,Gatineau,CA,QC,J9H 1A3,+1 819-682-5464,hospital,http://www.gmfaylmer.com/,45.3954328,-75.83380319999999,1745808471.0,hospital,18196825731,"[{""fax_number"": ""18196825731"", ""keyword_en"": ""medical records""}]","[{""fax_number"": ""18196825731"", ""keyword_fr"": ""dossiers médicaux""}]"
Outaouais,55575,POLYCLINIQUE 819,"130-444 BOUL DE L'HOPITAL, GATINEAU, QC, J8T 7X6",,Polyclinique 819,Gatineau,CA,QC,J8T 7X6,+1 819-282-7095,hospital,https://medisportphysio.com/polyclinic-819-fr,45.491138,-75.6874361,1745808471.0,hospital,"18192437081,18192437081","[{""fax_number"": ""18192437081"", ""keyword_en"": ""referrals""}, {""fax_number"": ""18192437081"", ""keyword_en"": ""referrals for sports medicine, general inquiries""}]","[{""fax_number"": ""18192437081"", ""keyword_fr"": ""références""}, {""fax_number"": ""18192437081"", ""keyword_fr"": ""médecine du sport, renseignements généraux""}]"
Outaouais,55580,OFFICE M. COP M.D.,"C-242 RR4, SHAWVILLE, QC, J0X 2Y0",,,,,,,,,,,,1745808471.0,,,[],[]
Outaouais,55641,CLINIQUE SANTE-PLUS DE L'OUTAOUAIS,"104-430 BOUL DE L'HOPITAL, GATINEAU, QC, J8V 1T7",,Clinique Médicale Delta Santé,Gatineau,CA,QC,J8T 7X6,+1 819-669-7393,hospital,http://deltasante.ca/,45.491138,-75.6874361,1745808471.0,hospital,18192469399,"[{""fax_number"": ""18192469399"", ""keyword_en"": ""general inquiries""}]","[{""fax_number"": ""18192469399"", ""keyword_fr"": ""renseignements généraux""}]"
